,group,target,feature_names,baseline_score,baseline_std_dev,baseline_std_error,penalty_before_fs,regurilization_strength_before_fs,l1ratio_before_fs,penalty_score_before_fs,penalty_std_dev_before_fs,fs_score,fs_std_dev,fs_std_error,penalty_after_fs,regurilization_strength_after_fs,l1ratio_after_fs,penalty_score_after_fs,penalty_std_dev_after_fs,boost_score,boost_std_dev,boost_std_error,bag_score,bag_std_dev,bag_std_error,earlystop_score,earlystop_std_dev,earlystop_std_error,earlystop_regurilization_strength,best_model_name,best_model_train_accuracy_cv,best_model_train_accuracy,best_model_train_rocauc,best_model_holdout_accuracy,best_model_holdout_rocauc,best_model_coef,best_model_intercept,permutation_accuracy_train,permutation_accuracy_holdout,permutation_scores_train,permutation_pvalue_train,permutation_scores_holdout,permutation_pvalue_holdout,FI_mean_train,FI_std_train,FI_mean_holdout,FI_std_holdout
0,1,Depressed_F1,"('helped', 'advantage', 'applause', 'awe', 'banjo', 'banker', 'circus', 'feared', 'hope', 'mushroom', 'piano', 'snub', 'thunder', 'truce')",0.6166274509803922,0.05369290553299534,0.02684645276649767,l2,0.01,0.0,0.7272156862745097,0.009272167345023797,0.7432156862745097,0.023380443462132323,0.011690221731066161,none,0.001,0.0,0.7432156862745097,0.023380443462132323,0.7274509803921569,0.034629027566089834,0.017314513783044917,0.6996862745098039,0.021958543303023822,0.010979271651511911,0.6918431372549019,0.021559926943915887,0.010779963471957943,0.1,feature_selection_model,0.7432156862745097,0.7351778656126482,0.5258391881342701,0.6788990825688074,0.47435897435897434,"[[ 0.24790096 -0.16682505  0.18832604 -0.17503538  0.0124534  -0.03212797
   0.05072427  0.18702723  0.21307578  0.03248394 -0.0539898  -0.02433303
  -0.20889319 -0.00223097]]",[-0.98594114],0.7432156862745097,0.6238095238095238,"[0.68368627 0.70737255 0.69145098 0.71113725 0.72329412 0.70313725
 0.67192157 0.70752941 0.68368627 0.69968627 0.70352941 0.69960784
 0.69968627 0.71152941 0.68376471 0.68       0.69937255 0.69168627
 0.69568627 0.69552941 0.69207843 0.69952941 0.69184314 0.70352941
 0.68784314 0.69976471 0.70752941 0.70768627 0.69576471 0.68745098
 0.68784314 0.69960784 0.72329412 0.67584314 0.69960784 0.70745098
 0.70352941 0.69168627 0.67992157 0.69968627 0.70745098 0.69960784
 0.70760784 0.69152941 0.70360784 0.70345098 0.71160784 0.68776471
 0.68392157 0.70345098 0.71184314 0.70737255 0.70745098 0.69976471
 0.70352941 0.69184314 0.69537255 0.70721569 0.70345098 0.69152941
 0.69568627 0.71945098 0.67976471 0.68       0.71137255 0.71545098
 0.71129412 0.71937255 0.71145098 0.67192157 0.71137255 0.70345098
 0.70760784 0.70337255 0.69545098 0.69184314 0.69584314 0.69945098
 0.70352941 0.69184314 0.69921569 0.68368627 0.74313725 0.68407843
 0.70729412 0.71137255 0.67592157 0.69552941 0.70729412 0.71129412
 0.69545098 0.69168627 0.70745098 0.69945098 0.72313725 0.70337255
 0.70737255 0.70360784 0.71937255 0.69968627 0.70729412 0.70737255
 0.70745098 0.69560784 0.71537255 0.69992157 0.67984314 0.70752941
 0.71537255 0.71545098 0.692      0.71521569 0.68376471 0.68384314
 0.71537255 0.69184314 0.68784314 0.69568627 0.69952941 0.70745098
 0.69176471 0.69952941 0.70368627 0.71152941 0.70745098 0.70745098
 0.69960784 0.71145098 0.69976471 0.68368627 0.69576471 0.70321569
 0.70745098 0.67184314 0.69968627 0.71152941 0.67976471 0.69952941
 0.71937255 0.69960784 0.70352941 0.69576471 0.68384314 0.68807843
 0.69537255 0.68352941 0.68376471 0.69152941 0.66423529 0.68376471
 0.68752941 0.69545098 0.67984314 0.68760784 0.70768627 0.68807843
 0.71152941 0.69168627 0.69945098 0.70360784 0.69568627 0.69568627
 0.70752941 0.70729412 0.69929412 0.69568627 0.73137255 0.67576471
 0.69160784 0.70760784 0.69152941 0.71145098 0.67984314 0.70752941
 0.70752941 0.71176471 0.69560784 0.70352941 0.68376471 0.69168627
 0.69960784 0.69160784 0.70745098 0.69176471 0.69960784 0.68776471
 0.67607843 0.72329412 0.70360784 0.71545098 0.67992157 0.69976471
 0.67223529 0.70360784 0.69152941 0.71552941 0.70313725 0.71129412
 0.71137255 0.68384314 0.68368627 0.68792157 0.69152941 0.68392157
 0.71521569 0.69560784 0.68752941 0.71545098 0.66392157 0.70760784
 0.68776471 0.70345098 0.68792157 0.70313725 0.67968627 0.71545098
 0.67207843 0.71921569 0.67592157 0.71960784 0.66431373 0.69121569
 0.67631373 0.69968627 0.69105882 0.71545098 0.68768627 0.70745098
 0.69945098 0.68745098 0.70745098 0.71137255 0.68768627 0.69184314
 0.69929412 0.69168627 0.70737255 0.69960784 0.74298039 0.68760784
 0.68768627 0.71529412 0.68776471 0.69968627 0.70752941 0.68360784
 0.71152941 0.70737255 0.68760784 0.69945098 0.68384314 0.676
 0.70784314 0.69176471 0.70745098 0.69576471 0.70352941 0.71568627
 0.688      0.69576471 0.66815686 0.72321569 0.71545098 0.68368627
 0.71937255 0.71137255 0.69168627 0.69152941 0.72745098 0.67976471
 0.69576471 0.70352941 0.72321569 0.69545098 0.69176471 0.70352941
 0.68792157 0.70360784 0.71537255 0.69960784 0.68752941 0.68392157
 0.69960784 0.71929412 0.69960784 0.68368627 0.70729412 0.69160784
 0.70752941 0.68376471 0.71513725 0.69160784 0.70345098 0.71529412
 0.71137255 0.69168627 0.69960784 0.69960784 0.668      0.69545098
 0.684      0.71121569 0.71513725 0.70745098 0.71537255 0.68384314
 0.67576471 0.69160784 0.69576471 0.71937255 0.67545098 0.71521569
 0.69145098 0.70337255 0.67984314 0.69937255 0.72313725 0.68431373
 0.71529412 0.71945098 0.72329412 0.69545098 0.70745098 0.69560784
 0.69560784 0.69984314 0.70321569 0.68384314 0.71560784 0.70345098
 0.66384314 0.69584314 0.68760784 0.69960784 0.67984314 0.71160784
 0.71145098 0.68       0.69976471 0.67968627 0.69160784 0.65647059
 0.68384314 0.70352941 0.69945098 0.68       0.68       0.70737255
 0.68392157 0.71168627 0.69968627 0.69560784 0.70360784 0.69976471
 0.67184314 0.69160784 0.69176471 0.69576471 0.66407843 0.68737255
 0.69176471 0.68768627 0.69176471 0.70729412 0.72345098 0.668
 0.68368627 0.69145098 0.71537255 0.69552941 0.70352941 0.68776471
 0.71545098 0.69560784 0.71929412 0.72352941 0.70776471 0.69960784
 0.68752941 0.69568627 0.70721569 0.69529412 0.70360784 0.67968627
 0.72721569 0.72337255 0.72329412 0.71537255 0.71537255 0.70745098
 0.69560784 0.71168627 0.69176471 0.69184314 0.71545098 0.69168627
 0.70313725 0.70337255 0.71537255 0.70368627 0.71521569 0.70352941
 0.69537255 0.70729412 0.71129412 0.71152941 0.70745098 0.68792157
 0.72313725 0.69513725 0.69945098 0.688      0.69152941 0.71152941
 0.69192157 0.69952941 0.71937255 0.70352941 0.68007843 0.66376471
 0.70360784 0.676      0.70729412 0.71145098 0.69960784 0.70345098
 0.67984314 0.684      0.70368627 0.70737255 0.68776471 0.68407843
 0.69576471 0.69952941 0.70729412 0.69168627 0.69952941 0.69952941
 0.69560784 0.69976471 0.69952941 0.69568627 0.73113725 0.69552941
 0.70345098 0.69592157 0.68760784 0.71537255 0.68776471 0.68745098
 0.67968627 0.68       0.69568627 0.70352941 0.68392157 0.68384314
 0.70360784 0.67568627 0.69968627 0.69952941 0.71145098 0.68376471
 0.69568627 0.70352941 0.70360784 0.68776471 0.70360784 0.71529412
 0.70729412 0.71129412 0.672      0.68768627 0.70768627 0.69937255
 0.70729412 0.71545098 0.69976471 0.71537255 0.68007843 0.68776471
 0.70345098 0.66768627 0.69584314 0.69545098 0.70745098 0.70352941
 0.69160784 0.70345098 0.71952941 0.69960784 0.73105882 0.67984314
 0.69568627 0.69960784 0.68368627 0.67560784 0.69584314 0.71521569
 0.69929412 0.68407843 0.70329412 0.692      0.65215686 0.72329412
 0.70752941 0.69560784 0.70352941 0.71529412 0.69152941 0.70752941
 0.69568627 0.67160784 0.69152941 0.69168627 0.70745098 0.68768627
 0.71505882 0.71545098 0.67592157 0.71145098 0.70352941 0.70737255
 0.70745098 0.69192157 0.70792157 0.67968627 0.69945098 0.74313725
 0.67976471 0.68       0.68768627 0.69176471 0.70368627 0.71545098
 0.71098039 0.69929412 0.68752941 0.70345098 0.69568627 0.71137255
 0.69552941 0.70352941 0.69545098 0.69545098 0.69537255 0.68407843
 0.688      0.68368627 0.70760784 0.69968627 0.69960784 0.69937255
 0.71137255 0.684      0.69152941 0.70368627 0.69560784 0.67192157
 0.70337255 0.70329412 0.70752941 0.69568627 0.72329412 0.69137255
 0.70352941 0.70368627 0.69160784 0.68776471 0.69176471 0.70345098
 0.70368627 0.69121569 0.70352941 0.69176471 0.70352941 0.66776471
 0.69160784 0.69952941 0.71152941 0.70760784 0.71152941 0.68352941
 0.69552941 0.69552941 0.66768627 0.69152941 0.69160784 0.67960784
 0.69545098 0.71137255 0.70737255 0.69184314 0.69968627 0.71152941
 0.67560784 0.69937255 0.68368627 0.69560784 0.70345098 0.70352941
 0.70345098 0.70760784 0.69537255 0.70337255 0.71168627 0.69976471
 0.70737255 0.68752941 0.71137255 0.69192157 0.71537255 0.67592157
 0.69160784 0.696      0.71537255 0.72305882 0.71152941 0.68745098
 0.68768627 0.71529412 0.67976471 0.70345098 0.69592157 0.70368627
 0.68376471 0.71145098 0.676      0.72745098 0.70352941 0.67992157
 0.69160784 0.70360784 0.71152941 0.71545098 0.70352941 0.69560784
 0.67192157 0.70329412 0.67192157 0.71537255 0.70752941 0.70760784
 0.70337255 0.69576471 0.72321569 0.70368627 0.70329412 0.71529412
 0.68407843 0.69568627 0.71145098 0.71152941 0.70360784 0.71521569
 0.69560784 0.68792157 0.71552941 0.70352941 0.72313725 0.69976471
 0.69960784 0.69592157 0.71545098 0.70329412 0.71937255 0.67952941
 0.70745098 0.67945098 0.68784314 0.69545098 0.68407843 0.71129412
 0.71921569 0.69160784 0.70760784 0.70776471 0.68368627 0.69921569
 0.68368627 0.68392157 0.69121569 0.69192157 0.69568627 0.70360784
 0.72329412 0.71537255 0.69145098 0.70352941 0.69145098 0.68368627
 0.70752941 0.70337255 0.69168627 0.67607843 0.70337255 0.70352941
 0.70352941 0.72321569 0.69976471 0.70360784 0.69560784 0.69568627
 0.72721569 0.69545098 0.69145098 0.68007843 0.70352941 0.69552941
 0.65623529 0.70360784 0.676      0.69945098 0.66760784 0.67976471
 0.70752941 0.69176471 0.68784314 0.68360784 0.71145098 0.66031373
 0.69152941 0.71145098 0.69545098 0.67937255 0.69937255 0.68368627
 0.70352941 0.68384314 0.68784314 0.71529412 0.70352941 0.70760784
 0.70337255 0.69160784 0.69968627 0.71129412 0.70760784 0.67992157
 0.72729412 0.68768627 0.70752941 0.70745098 0.70321569 0.69168627
 0.69152941 0.69984314 0.70776471 0.71168627 0.71552941 0.68368627
 0.692      0.71913725 0.71545098 0.71529412 0.69968627 0.69929412
 0.66384314 0.70352941 0.67968627 0.73129412 0.70352941 0.69160784
 0.69537255 0.67984314 0.69168627 0.69960784 0.71929412 0.73121569
 0.69568627 0.71129412 0.66784314 0.70737255 0.66768627 0.71929412
 0.69552941 0.70345098 0.66407843 0.69576471 0.70376471 0.69184314
 0.69176471 0.70345098 0.71145098 0.69952941 0.70752941 0.72321569
 0.74290196 0.71937255 0.70337255 0.71145098 0.68737255 0.71168627
 0.67976471 0.69976471 0.71529412 0.74690196 0.68760784 0.68784314
 0.69552941 0.69176471 0.69545098 0.69145098 0.71137255 0.71145098
 0.69129412 0.70768627 0.70752941 0.72329412 0.71529412 0.69552941
 0.69545098 0.70752941 0.71913725 0.69568627 0.68368627 0.70352941
 0.69937255 0.67223529 0.70745098 0.70345098 0.68384314 0.70745098
 0.68784314 0.72752941 0.69576471 0.69968627 0.71152941 0.68023529
 0.71137255 0.69192157 0.69152941 0.70352941 0.664      0.70368627
 0.69552941 0.70745098 0.68352941 0.70752941 0.71137255 0.69945098
 0.71929412 0.71145098 0.67984314 0.71937255 0.68792157 0.69968627
 0.69176471 0.71129412 0.67992157 0.68031373 0.69537255 0.70729412
 0.66776471 0.69945098 0.71537255 0.69552941 0.69568627 0.71537255
 0.68368627 0.69952941 0.684      0.71537255 0.70337255 0.68329412
 0.71129412 0.71552941 0.72345098 0.69192157 0.69952941 0.68760784
 0.71945098 0.68752941 0.71529412 0.70745098 0.71137255 0.70360784
 0.69184314 0.70368627 0.68007843 0.69921569 0.684      0.68768627
 0.69945098 0.70352941 0.67607843 0.71137255 0.70760784 0.69945098
 0.69552941 0.69976471 0.69952941 0.70721569 0.69952941 0.69145098
 0.70745098 0.70752941 0.69160784 0.68392157 0.68015686 0.70752941
 0.69945098 0.67207843 0.71545098 0.69960784 0.67992157 0.69152941
 0.69176471 0.71545098 0.73105882 0.70329412 0.71568627 0.69176471
 0.69968627 0.71952941 0.69952941 0.67576471 0.72329412 0.71152941
 0.70329412 0.70368627 0.68792157 0.71545098 0.70792157 0.70329412
 0.68392157 0.68768627 0.71545098 0.70760784 0.71537255 0.68
 0.68360784 0.71145098 0.70729412 0.70760784 0.69945098 0.67992157
 0.74298039 0.66792157 0.692      0.72313725 0.69560784 0.71121569
 0.71129412 0.70360784 0.70752941 0.72329412 0.69560784 0.70737255
 0.70760784 0.70760784 0.672      0.72321569 0.69137255 0.70752941
 0.68376471 0.71137255 0.70745098 0.68752941 0.69145098 0.69937255
 0.69160784 0.70345098 0.70752941 0.69976471 0.68752941 0.69968627
 0.70368627 0.71537255 0.70352941 0.69560784 0.69945098 0.69160784
 0.69945098 0.69968627 0.71137255 0.70745098 0.69960784 0.69976471
 0.71552941 0.71937255 0.69184314 0.68360784 0.68368627 0.70752941
 0.69568627 0.69160784 0.70368627 0.68792157 0.69960784 0.70337255
 0.68768627 0.67968627 0.70752941 0.68368627 0.70345098 0.69145098
 0.71145098 0.68760784 0.71937255 0.70360784]",0.001998001998001998,"[0.70606061 0.64199134 0.65194805 0.64199134 0.67705628 0.67878788
 0.66060606 0.62337662 0.63333333 0.62380952 0.65064935 0.5969697
 0.63333333 0.6974026  0.63290043 0.66883117 0.64069264 0.64155844
 0.58658009 0.65194805 0.64199134 0.65064935 0.63290043 0.62294372
 0.65974026 0.68787879 0.65108225 0.65151515 0.66969697 0.67012987
 0.67012987 0.68701299 0.595671   0.63419913 0.60562771 0.64155844
 0.66969697 0.65151515 0.6978355  0.61471861 0.65238095 0.67922078
 0.64199134 0.66060606 0.66060606 0.65194805 0.56796537 0.67835498
 0.62337662 0.67012987 0.64285714 0.64285714 0.5965368  0.70606061
 0.72510823 0.65151515 0.63333333 0.57878788 0.58787879 0.63290043
 0.58744589 0.67792208 0.595671   0.66147186 0.66060606 0.64285714
 0.64199134 0.5961039  0.66839827 0.60606061 0.68874459 0.66103896
 0.60519481 0.62380952 0.66060606 0.64329004 0.60606061 0.58744589
 0.65238095 0.63376623 0.67922078 0.63290043 0.58831169 0.64242424
 0.64199134 0.62424242 0.65238095 0.66147186 0.67922078 0.66060606
 0.68831169 0.67835498 0.63203463 0.61428571 0.62424242 0.60562771
 0.64242424 0.63376623 0.70692641 0.5965368  0.58744589 0.60649351
 0.65281385 0.62251082 0.64199134 0.64285714 0.62424242 0.60606061
 0.63333333 0.66969697 0.62337662 0.61385281 0.65064935 0.68008658
 0.66190476 0.63333333 0.66883117 0.57792208 0.66060606 0.66017316
 0.65064935 0.65064935 0.71601732 0.63333333 0.6974026  0.61515152
 0.604329   0.60606061 0.61515152 0.5969697  0.67099567 0.66103896
 0.64285714 0.64242424 0.68787879 0.6982684  0.65974026 0.57619048
 0.5978355  0.6965368  0.64199134 0.62380952 0.63246753 0.56926407
 0.62337662 0.68787879 0.5961039  0.62380952 0.65108225 0.55974026
 0.6969697  0.66926407 0.67922078 0.63419913 0.68701299 0.63290043
 0.6965368  0.62337662 0.6978355  0.65108225 0.61341991 0.68874459
 0.64155844 0.66103896 0.68831169 0.62467532 0.66017316 0.58787879
 0.66147186 0.5974026  0.66017316 0.62424242 0.61471861 0.57056277
 0.61341991 0.63333333 0.65108225 0.57748918 0.67056277 0.6974026
 0.64372294 0.61558442 0.66926407 0.67792208 0.67012987 0.67056277
 0.62424242 0.57619048 0.67012987 0.61515152 0.62424242 0.63160173
 0.6969697  0.63333333 0.62467532 0.5965368  0.65151515 0.66017316
 0.66969697 0.63333333 0.66017316 0.68787879 0.60606061 0.61385281
 0.63290043 0.71558442 0.64329004 0.63246753 0.6038961  0.61515152
 0.58571429 0.64155844 0.62424242 0.67012987 0.67835498 0.61515152
 0.63290043 0.65108225 0.67056277 0.70692641 0.62294372 0.63376623
 0.61558442 0.65151515 0.61385281 0.63333333 0.63376623 0.62337662
 0.63419913 0.58874459 0.65194805 0.65974026 0.65064935 0.65108225
 0.67012987 0.70649351 0.60562771 0.6038961  0.65194805 0.62424242
 0.62424242 0.65108225 0.66147186 0.58744589 0.71558442 0.60519481
 0.66103896 0.64199134 0.60649351 0.5952381  0.58614719 0.65064935
 0.62337662 0.63333333 0.5965368  0.66103896 0.66926407 0.73463203
 0.595671   0.63290043 0.58658009 0.70649351 0.65108225 0.65151515
 0.67922078 0.63376623 0.68831169 0.60606061 0.60562771 0.60562771
 0.68917749 0.55844156 0.64329004 0.62424242 0.64329004 0.62424242
 0.62294372 0.67792208 0.64199134 0.62467532 0.58787879 0.65151515
 0.5961039  0.61428571 0.6034632  0.6974026  0.61515152 0.62337662
 0.62424242 0.66147186 0.65238095 0.62467532 0.55887446 0.65238095
 0.64155844 0.62424242 0.67012987 0.75281385 0.57748918 0.64155844
 0.62424242 0.60562771 0.68787879 0.60606061 0.6978355  0.65021645
 0.71558442 0.64155844 0.64112554 0.68831169 0.65108225 0.64155844
 0.62337662 0.65930736 0.63290043 0.65194805 0.68874459 0.63290043
 0.62380952 0.61471861 0.63290043 0.61558442 0.61471861 0.57705628
 0.61385281 0.5969697  0.67056277 0.70606061 0.68787879 0.60562771
 0.73463203 0.65064935 0.67012987 0.58787879 0.65064935 0.62510823
 0.63160173 0.63246753 0.61515152 0.60562771 0.64155844 0.67012987
 0.6969697  0.67056277 0.72554113 0.64242424 0.61515152 0.62510823
 0.66926407 0.61428571 0.60519481 0.61471861 0.64978355 0.63203463
 0.64242424 0.62380952 0.65194805 0.61515152 0.64242424 0.68787879
 0.61471861 0.66017316 0.70649351 0.64199134 0.65930736 0.66969697
 0.61645022 0.5961039  0.66969697 0.67878788 0.65108225 0.65974026
 0.68787879 0.67835498 0.64242424 0.63203463 0.71601732 0.5961039
 0.63246753 0.65108225 0.60649351 0.61428571 0.6047619  0.64199134
 0.6974026  0.63246753 0.64199134 0.604329   0.62337662 0.5965368
 0.64242424 0.65238095 0.67965368 0.62337662 0.64978355 0.66147186
 0.60562771 0.58831169 0.56839827 0.57748918 0.63290043 0.64069264
 0.64199134 0.66969697 0.61558442 0.68787879 0.5961039  0.65108225
 0.73333333 0.61428571 0.62337662 0.68787879 0.62337662 0.74415584
 0.58701299 0.61385281 0.61471861 0.60562771 0.66060606 0.67878788
 0.60562771 0.62380952 0.62207792 0.67835498 0.65238095 0.64242424
 0.66060606 0.5969697  0.61428571 0.63333333 0.64155844 0.65108225
 0.62424242 0.68831169 0.70735931 0.63290043 0.63333333 0.65064935
 0.66103896 0.6969697  0.60519481 0.65108225 0.70649351 0.67922078
 0.67099567 0.61385281 0.66969697 0.62337662 0.67012987 0.66060606
 0.70562771 0.64199134 0.61471861 0.57748918 0.63203463 0.67878788
 0.62337662 0.66883117 0.66926407 0.62380952 0.63290043 0.66103896
 0.63376623 0.6978355  0.62510823 0.6969697  0.66883117 0.63203463
 0.67965368 0.70692641 0.61601732 0.65151515 0.63419913 0.66926407
 0.68701299 0.65151515 0.62380952 0.63333333 0.60519481 0.64242424
 0.63376623 0.63290043 0.60519481 0.66883117 0.62467532 0.65021645
 0.64285714 0.67922078 0.66883117 0.65108225 0.68787879 0.66017316
 0.64242424 0.64155844 0.64329004 0.6974026  0.63160173 0.6047619
 0.60649351 0.58787879 0.66969697 0.5961039  0.5974026  0.64155844
 0.67012987 0.60649351 0.62380952 0.55974026 0.58831169 0.66017316
 0.62380952 0.56060606 0.64242424 0.65974026 0.63290043 0.61385281
 0.66969697 0.65930736 0.64199134 0.65194805 0.63290043 0.6038961
 0.5965368  0.60519481 0.65064935 0.63333333 0.70649351 0.6978355
 0.66060606 0.595671   0.62337662 0.62467532 0.57792208 0.62294372
 0.67012987 0.65194805 0.65108225 0.595671   0.64285714 0.58701299
 0.595671   0.67012987 0.6974026  0.68831169 0.5952381  0.67012987
 0.65238095 0.56883117 0.62510823 0.61428571 0.71688312 0.66969697
 0.67012987 0.66017316 0.63333333 0.66103896 0.66060606 0.65974026
 0.56753247 0.65108225 0.68744589 0.62467532 0.61471861 0.61558442
 0.695671   0.66103896 0.6974026  0.6969697  0.70606061 0.62424242
 0.61428571 0.61385281 0.65151515 0.5965368  0.67965368 0.6969697
 0.62337662 0.56753247 0.63246753 0.65151515 0.67142857 0.64242424
 0.64069264 0.65021645 0.66969697 0.64112554 0.57922078 0.66883117
 0.53246753 0.60519481 0.67835498 0.64199134 0.66103896 0.66926407
 0.67922078 0.60562771 0.62424242 0.57662338 0.63290043 0.66926407
 0.63160173 0.64285714 0.63333333 0.65151515 0.65194805 0.64199134
 0.67012987 0.67922078 0.62424242 0.63203463 0.56060606 0.64155844
 0.62467532 0.67835498 0.62380952 0.62424242 0.68874459 0.63246753
 0.65151515 0.66060606 0.5961039  0.62424242 0.66926407 0.63290043
 0.65151515 0.66969697 0.66969697 0.65281385 0.66883117 0.64285714
 0.63376623 0.71645022 0.62380952 0.66017316 0.6969697  0.64285714
 0.64285714 0.61385281 0.56839827 0.65194805 0.60606061 0.63376623
 0.67835498 0.64329004 0.60606061 0.66969697 0.66103896 0.57835498
 0.63333333 0.5961039  0.66883117 0.53160173 0.57792208 0.65064935
 0.68874459 0.62294372 0.67012987 0.62424242 0.595671   0.61341991
 0.58701299 0.60562771 0.68874459 0.61558442 0.65194805 0.64069264
 0.56969697 0.56839827 0.66103896 0.66969697 0.65930736 0.63290043
 0.63333333 0.63290043 0.67835498 0.64978355 0.65108225 0.56796537
 0.70606061 0.70606061 0.62424242 0.61341991 0.65108225 0.65194805
 0.63246753 0.61385281 0.65151515 0.67056277 0.63290043 0.64112554
 0.62467532 0.65194805 0.66103896 0.63333333 0.64285714 0.58744589
 0.66060606 0.60606061 0.68831169 0.64242424 0.65238095 0.65108225
 0.67965368 0.63246753 0.65108225 0.73376623 0.66839827 0.66103896
 0.68787879 0.66147186 0.58744589 0.63333333 0.6974026  0.57792208
 0.64112554 0.61428571 0.63376623 0.63290043 0.66926407 0.68701299
 0.67835498 0.62467532 0.66883117 0.63419913 0.6987013  0.6974026
 0.58744589 0.61428571 0.65930736 0.66017316 0.65108225 0.68874459
 0.62467532 0.66017316 0.61341991 0.67012987 0.65194805 0.66103896
 0.62467532 0.6969697  0.63333333 0.67012987 0.6047619  0.67878788
 0.62510823 0.65151515 0.61428571 0.64155844 0.56060606 0.62380952
 0.56969697 0.62294372 0.62510823 0.6969697  0.64978355 0.57922078
 0.62337662 0.65151515 0.62467532 0.61558442 0.63333333 0.65108225
 0.68831169 0.68701299 0.6978355  0.66103896 0.64242424 0.70692641
 0.63376623 0.64242424 0.67922078 0.68787879 0.63290043 0.73463203
 0.63333333 0.62380952 0.56926407 0.62337662 0.66103896 0.66060606
 0.66926407 0.65974026 0.65930736 0.70649351 0.66103896 0.62294372
 0.66969697 0.60606061 0.62251082 0.62337662 0.61341991 0.56839827
 0.67922078 0.65151515 0.64155844 0.61385281 0.57705628 0.64069264
 0.66103896 0.64329004 0.64242424 0.67922078 0.62380952 0.64285714
 0.72467532 0.66883117 0.63246753 0.65238095 0.65021645 0.64242424
 0.63376623 0.67965368 0.64242424 0.5969697  0.6974026  0.61298701
 0.66103896 0.66796537 0.61515152 0.66060606 0.68008658 0.64199134
 0.65281385 0.66926407 0.66060606 0.66233766 0.66060606 0.61601732
 0.63246753 0.65064935 0.57705628 0.65194805 0.67012987 0.58831169
 0.65194805 0.6038961  0.63333333 0.5969697  0.64199134 0.62424242
 0.67922078 0.66969697 0.62424242 0.62251082 0.65108225 0.7047619
 0.64199134 0.67056277 0.63333333 0.65064935 0.67878788 0.57922078
 0.66017316 0.66969697 0.62380952 0.67922078 0.60649351 0.67878788
 0.66017316 0.62380952 0.65194805 0.5965368  0.64285714 0.65151515
 0.67922078 0.66060606 0.58874459 0.58831169 0.61428571 0.66103896
 0.67835498 0.66103896 0.66926407 0.57792208 0.64285714 0.65151515
 0.65064935 0.62510823 0.63203463 0.62467532 0.6047619  0.60606061
 0.66969697 0.56017316 0.67922078 0.62337662 0.61515152 0.67922078
 0.63290043 0.62337662 0.71558442 0.62380952 0.63160173 0.6034632
 0.61428571 0.68008658 0.6969697  0.60649351 0.67835498 0.5969697
 0.64242424 0.56969697 0.68961039 0.63246753 0.67878788 0.70649351
 0.62424242 0.68831169 0.62380952 0.65108225 0.58787879 0.63333333
 0.62337662 0.61471861 0.68744589 0.56969697 0.6978355  0.6030303
 0.63419913 0.64199134 0.65930736 0.66060606 0.61471861 0.64285714
 0.65151515 0.65194805 0.65281385 0.67056277 0.65974026 0.595671
 0.62380952 0.62424242 0.62554113 0.68874459 0.66969697 0.70649351
 0.65974026 0.58787879 0.58701299 0.67878788 0.65194805 0.604329
 0.64242424 0.63376623 0.67878788 0.62380952 0.65930736 0.64329004
 0.65151515 0.6969697  0.64285714 0.65064935 0.63463203 0.64285714
 0.60692641 0.64155844 0.63246753 0.63290043 0.5952381  0.64155844
 0.64199134 0.66969697 0.57705628 0.60519481 0.71601732 0.60519481
 0.64242424 0.66060606 0.64242424 0.66103896 0.63203463 0.66060606
 0.60562771 0.65151515 0.63246753 0.595671   0.65194805 0.66926407
 0.60649351 0.64242424 0.65064935 0.60649351 0.56926407 0.65021645
 0.58614719 0.65151515 0.68701299 0.5965368  0.67835498 0.6969697
 0.66103896 0.58787879 0.6982684  0.63290043 0.62380952 0.65021645
 0.62294372 0.67922078 0.68744589 0.66060606]",0.7202797202797203,"[ 0.00916996  0.01031621  0.00442688  0.01003953  0.00268775 -0.00126482
 -0.00146245  0.00699605  0.01051383  0.00059289  0.00482213  0.00094862
  0.00889328  0.        ]","[0.0077228  0.00414153 0.00652545 0.00537375 0.00184378 0.00184378
 0.00397837 0.00588535 0.00581498 0.00281577 0.00469608 0.00168808
 0.00519504 0.        ]","[-0.02275229 -0.01293578 -0.00834862  0.00018349 -0.00266055 -0.00486239
 -0.00385321 -0.01862385 -0.01431193 -0.00302752  0.00853211  0.00321101
 -0.03605505  0.        ]","[0.01127209 0.01070647 0.01062756 0.00850593 0.00416295 0.00542061
 0.00736006 0.00974854 0.01072414 0.00431388 0.00664805 0.00437587
 0.01497719 0.        ]"
